Edad;Duracion_Contrato_Meses;Consumo_Mensual_GB;Servicios_Contratados;Genero;Metodo_Pago;Atencion_Llamadas;Churn
50;6;4.01;4;Masculino;Tarjeta;8;Si
66;7;7.29;1;Femenino;Efectivo;7;Si
30;36;37.68;1;Masculino;Transferencia;0;Si
66;7;7.29;1;Femenino;Efectivo;7;Si
50;5;3.38;3;Masculino;Efectivo;9;Si
26;6;5.23;3;Femenino;Efectivo;5;Si
24;60;8.03;4;Femenino;Efectivo;0;Si
38;3;4.55;4;Femenino;Efectivo;9;Si
57;8;1.1;2;Femenino;Efectivo;6;Si
64;57;22.63;1;Masculino;Transferencia;0;Si
43;8;5.24;3;Masculino;Transferencia;5;Si
50;5;3.38;3;Masculino;Efectivo;9;Si
46;59;47.92;4;Masculino;Tarjeta;0;Si
65;20;30.84;1;Femenino;Efectivo;0;Si
39;24;26.14;1;Masculino;Tarjeta;8;Si
35;20;44.4;2;Masculino;Efectivo;6;Si
45;37;47.82;1;Femenino;Efectivo;2;Si
45;10;0.96;3;Femenino;Transferencia;8;Si
47;44;43.25;2;Masculino;Tarjeta;0;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
18;10;46.69;4;Masculino;Tarjeta;1;Si
29;37;33.01;4;Masculino;Efectivo;8;Si
41;31;44.16;2;Masculino;Transferencia;0;Si
47;36;18.09;1;Masculino;Tarjeta;1;Si
46;18;43.77;1;Femenino;Tarjeta;4;Si
49;62;24.7;1;Femenino;Transferencia;3;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
39;12;41.46;2;Masculino;Transferencia;1;Si
54;51;48.81;1;Femenino;Tarjeta;7;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
43;46;44.71;1;Masculino;Tarjeta;1;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
21;64;34.78;3;Masculino;Tarjeta;3;Si
57;61;18.1;4;Femenino;Transferencia;6;Si
68;27;44.75;1;Masculino;Transferencia;3;Si
38;59;40.4;1;Masculino;Efectivo;6;Si
69;47;10.13;4;Femenino;Transferencia;7;Si
21;11;8.65;3;Femenino;Tarjeta;7;Si
29;23;36.25;4;Femenino;Transferencia;9;Si
33;56;16.85;3;Femenino;Transferencia;5;Si
50;6;4.01;4;Masculino;Tarjeta;8;Si
39;3;3.71;4;Masculino;Efectivo;9;Si
38;9;44.06;4;Femenino;Tarjeta;0;Si
50;6;4.01;4;Masculino;Tarjeta;8;Si
28;55;37.01;2;Masculino;Efectivo;2;Si
66;7;7.29;1;Femenino;Efectivo;7;Si
51;71;6.97;4;Masculino;Efectivo;0;Si
66;7;7.29;1;Femenino;Efectivo;7;Si
45;10;0.96;3;Femenino;Transferencia;8;Si
26;36;23.83;1;Femenino;Efectivo;1;Si
43;8;5.24;3;Masculino;Transferencia;5;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
45;46;6.15;4;Masculino;Transferencia;9;Si
45;3;17.99;1;Femenino;Transferencia;6;Si
64;33;23.4;4;Femenino;Transferencia;1;Si
45;10;0.96;3;Femenino;Transferencia;8;Si
21;64;40.1;2;Masculino;Tarjeta;6;Si
43;8;5.24;3;Masculino;Transferencia;5;Si
30;10;7.53;1;Femenino;Tarjeta;2;Si
46;28;24.55;4;Masculino;Efectivo;2;Si
38;44;40.25;4;Masculino;Transferencia;9;Si
57;1;18.92;1;Masculino;Transferencia;4;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
61;58;19.33;4;Masculino;Tarjeta;0;Si
66;54;27.98;4;Masculino;Efectivo;2;Si
66;7;7.29;1;Femenino;Efectivo;7;Si
29;57;36.81;3;Femenino;Transferencia;4;Si
48;8;30.82;1;Masculino;Transferencia;5;Si
39;70;31.84;1;Masculino;Transferencia;9;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
22;20;20.88;4;Femenino;Transferencia;5;Si
26;6;5.23;3;Femenino;Efectivo;5;Si
51;39;4.47;3;Masculino;Tarjeta;8;Si
33;51;9.16;4;Femenino;Transferencia;5;Si
19;8;19.78;1;Femenino;Efectivo;0;Si
66;11;33.63;3;Masculino;Efectivo;2;Si
62;24;23.7;2;Masculino;Tarjeta;3;Si
57;8;1.1;2;Femenino;Efectivo;6;Si
66;22;22.79;4;Femenino;Transferencia;4;Si
21;11;8.65;3;Femenino;Tarjeta;7;Si
20;29;32.04;1;Femenino;Transferencia;7;Si
50;56;27.74;4;Femenino;Efectivo;3;Si
20;26;46.9;1;Femenino;Tarjeta;5;Si
43;48;42.93;4;Masculino;Efectivo;6;Si
21;6;29.54;2;Masculino;Efectivo;6;Si
41;60;17.7;1;Masculino;Efectivo;1;Si
68;27;15.23;4;Masculino;Tarjeta;0;Si
64;44;27.56;4;Femenino;Efectivo;2;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
66;9;21.0;1;Masculino;Tarjeta;2;Si
26;51;37.89;2;Femenino;Transferencia;9;Si
66;7;7.29;1;Femenino;Efectivo;7;Si
45;10;0.96;3;Femenino;Transferencia;8;Si
50;24;0.58;4;Femenino;Transferencia;4;Si
43;50;4.43;2;Femenino;Efectivo;5;Si
65;18;18.42;4;Masculino;Tarjeta;1;Si
38;3;4.55;4;Femenino;Efectivo;9;Si
22;70;48.22;3;Masculino;Tarjeta;6;Si
40;47;44.56;1;Masculino;Transferencia;1;Si
56;66;31.38;1;Femenino;Transferencia;8;Si
39;3;3.71;4;Masculino;Efectivo;9;Si
40;49;33.62;4;Femenino;Transferencia;9;Si
19;52;27.62;1;Masculino;Transferencia;8;Si
43;60;7.87;2;Masculino;Tarjeta;9;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
18;13;39.42;1;Femenino;Transferencia;8;Si
50;6;4.01;4;Masculino;Tarjeta;8;Si
49;60;36.71;1;Masculino;Transferencia;4;Si
69;18;47.85;2;Masculino;Transferencia;9;Si
64;15;31.52;2;Femenino;Transferencia;3;Si
27;7;30.59;3;Femenino;Efectivo;9;Si
39;3;3.71;4;Masculino;Efectivo;9;Si
39;31;2.45;3;Masculino;Efectivo;7;Si
57;8;1.1;2;Femenino;Efectivo;6;Si
52;19;49.4;1;Femenino;Efectivo;8;Si
50;5;3.38;3;Masculino;Efectivo;9;Si
42;62;33.26;4;Masculino;Tarjeta;9;Si
34;38;48.85;1;Femenino;Tarjeta;4;Si
50;6;4.01;4;Masculino;Tarjeta;8;Si
20;40;7.54;3;Femenino;Efectivo;2;Si
52;7;5.37;1;Femenino;Transferencia;2;No
48;46;15.35;4;Femenino;Tarjeta;8;No
22;26;49.59;1;Femenino;Transferencia;1;No
53;5;24.49;1;Masculino;Tarjeta;1;No
68;21;44.23;4;Femenino;Transferencia;3;No
44;48;22.48;2;Femenino;Efectivo;5;No
61;46;11.19;4;Masculino;Transferencia;0;No
57;8;1.1;2;Femenino;Efectivo;6;No
50;5;3.38;3;Masculino;Efectivo;9;No
25;5;12.11;3;Masculino;Transferencia;0;No
21;11;8.65;3;Femenino;Tarjeta;7;No
68;40;41.22;2;Femenino;Tarjeta;0;No
33;32;13.09;2;Femenino;Efectivo;2;No
65;25;2.29;4;Femenino;Efectivo;9;No
61;1;15.66;1;Masculino;Efectivo;6;Si
55;13;7.15;1;Femenino;Tarjeta;5;No
19;26;1.67;2;Masculino;Tarjeta;2;No
43;8;5.24;3;Masculino;Transferencia;5;No
41;25;49.26;3;Masculino;Transferencia;6;No
23;37;6.86;4;Masculino;Efectivo;5;No
67;11;1.84;3;Femenino;Transferencia;8;No
64;62;11.65;3;Femenino;Efectivo;3;Si
39;3;3.71;4;Masculino;Efectivo;9;No
50;14;42.18;1;Masculino;Tarjeta;2;No
60;47;27.3;1;Masculino;Tarjeta;2;No
37;12;31.17;3;Masculino;Transferencia;8;No
54;42;46.01;2;Femenino;Efectivo;8;No
49;4;13.25;2;Masculino;Transferencia;9;No
39;70;15.62;2;Masculino;Tarjeta;5;No
25;22;27.48;1;Masculino;Tarjeta;1;No
64;15;34.54;2;Femenino;Efectivo;7;No
67;1;16.28;3;Femenino;Transferencia;5;No
62;35;28.33;1;Masculino;Efectivo;8;No
67;11;1.84;3;Femenino;Transferencia;8;No
67;11;1.84;3;Femenino;Transferencia;8;No
35;46;19.53;1;Femenino;Transferencia;1;No
59;11;5.65;2;Masculino;Tarjeta;6;No
45;10;0.96;3;Femenino;Transferencia;8;No
53;26;30.11;2;Femenino;Tarjeta;6;No
41;60;27.02;1;Femenino;Efectivo;3;Si
51;48;29.59;1;Femenino;Transferencia;2;No
51;5;44.76;4;Masculino;Efectivo;1;No
50;5;3.38;3;Masculino;Efectivo;9;No
59;11;5.65;2;Masculino;Tarjeta;6;No
49;54;40.18;4;Femenino;Tarjeta;7;No
39;3;3.71;4;Masculino;Efectivo;9;No
41;7;30.29;1;Femenino;Tarjeta;5;No
39;3;3.71;4;Masculino;Efectivo;9;No
67;11;1.84;3;Femenino;Transferencia;8;No
50;5;3.38;3;Masculino;Efectivo;9;No
27;38;7.54;1;Femenino;Transferencia;4;No
25;12;11.34;1;Masculino;Tarjeta;1;No
53;26;35.28;2;Masculino;Transferencia;7;No
35;26;19.88;3;Femenino;Efectivo;9;No
49;49;5.36;3;Femenino;Tarjeta;8;No
43;8;5.24;3;Masculino;Transferencia;5;No
58;38;2.56;4;Femenino;Transferencia;9;No
69;19;40.68;2;Masculino;Efectivo;6;No
50;6;4.01;4;Masculino;Tarjeta;8;Si
44;21;43.92;4;Masculino;Efectivo;3;Si
58;39;26.29;3;Masculino;Transferencia;1;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
26;24;42.99;4;Masculino;Tarjeta;2;Si
65;1;34.56;3;Masculino;Efectivo;3;Si
21;11;8.65;3;Femenino;Tarjeta;7;Si
66;7;7.29;1;Femenino;Efectivo;7;Si
35;6;14.07;3;Femenino;Tarjeta;6;Si
58;50;36.67;3;Femenino;Transferencia;0;Si
26;6;5.23;3;Femenino;Efectivo;5;Si
45;70;11.0;4;Femenino;Transferencia;7;Si
28;24;34.49;4;Masculino;Transferencia;5;Si
45;10;0.96;3;Femenino;Transferencia;8;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
60;40;42.18;3;Masculino;Efectivo;6;Si
59;3;13.34;4;Femenino;Tarjeta;1;Si
26;53;20.15;4;Masculino;Efectivo;5;Si
30;41;5.15;1;Masculino;Efectivo;5;Si
45;10;0.96;3;Femenino;Transferencia;8;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
56;15;17.91;2;Masculino;Transferencia;3;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
57;8;1.1;2;Femenino;Efectivo;6;Si
31;44;11.72;4;Femenino;Efectivo;9;Si
57;17;27.23;3;Masculino;Tarjeta;0;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
31;65;40.12;4;Femenino;Tarjeta;5;Si
23;42;22.12;4;Femenino;Transferencia;6;Si
45;10;0.96;3;Femenino;Transferencia;8;Si
19;15;37.82;3;Masculino;Transferencia;9;Si
43;8;5.24;3;Masculino;Transferencia;5;Si
50;6;4.01;4;Masculino;Tarjeta;8;No
49;39;18.43;1;Femenino;Transferencia;9;No
34;8;46.62;4;Masculino;Transferencia;4;No
51;37;34.02;4;Femenino;Efectivo;9;No
38;13;34.86;4;Masculino;Tarjeta;0;No
38;44;1.76;1;Femenino;Tarjeta;8;No
50;6;4.01;4;Masculino;Tarjeta;8;No
39;3;3.71;4;Masculino;Efectivo;9;No
45;10;0.96;3;Femenino;Transferencia;8;Si
43;8;5.24;3;Masculino;Transferencia;5;No
43;59;40.35;2;Masculino;Efectivo;8;No
39;3;3.71;4;Masculino;Efectivo;9;No
50;5;3.38;3;Masculino;Efectivo;9;No
21;11;8.65;3;Femenino;Tarjeta;7;No
61;11;22.79;2;Femenino;Tarjeta;3;No
66;63;16.06;4;Femenino;Transferencia;6;No
57;8;1.1;2;Femenino;Efectivo;6;No
66;7;7.29;1;Femenino;Efectivo;7;No
34;64;5.28;4;Femenino;Tarjeta;0;No
45;10;0.96;3;Femenino;Transferencia;8;No
36;62;21.39;4;Masculino;Transferencia;0;No
45;10;0.96;3;Femenino;Transferencia;8;No
59;11;5.65;2;Masculino;Tarjeta;6;No
34;12;34.91;2;Femenino;Efectivo;5;No
24;8;33.18;4;Femenino;Transferencia;6;No
61;8;30.25;3;Masculino;Transferencia;7;No
30;22;24.93;1;Femenino;Efectivo;9;No
26;6;5.23;3;Femenino;Efectivo;5;No
21;22;16.57;1;Masculino;Transferencia;6;No
19;34;27.0;1;Masculino;Efectivo;0;No
56;38;19.34;2;Femenino;Tarjeta;5;No
38;3;4.55;4;Femenino;Efectivo;9;No
58;40;2.25;1;Femenino;Tarjeta;0;No
57;8;1.1;2;Femenino;Efectivo;6;No
45;14;31.37;4;Femenino;Transferencia;3;No
35;1;4.03;3;Masculino;Transferencia;8;No
57;8;1.1;2;Femenino;Efectivo;6;No
33;13;22.16;4;Femenino;Efectivo;0;No
26;6;5.23;3;Femenino;Efectivo;5;No
35;1;4.03;3;Masculino;Transferencia;8;No
38;3;4.55;4;Femenino;Efectivo;9;No
40;13;30.71;2;Masculino;Efectivo;1;No
54;55;9.71;4;Masculino;Transferencia;6;No
59;11;5.65;2;Masculino;Tarjeta;6;No
50;5;3.38;3;Masculino;Efectivo;9;No
31;29;40.96;4;Femenino;Transferencia;8;No
18;26;19.63;4;Masculino;Efectivo;7;No
54;70;23.46;2;Masculino;Transferencia;2;Si
46;69;31.5;4;Femenino;Transferencia;6;No
67;11;1.84;3;Femenino;Transferencia;8;No
58;44;32.79;4;Femenino;Transferencia;1;No
39;3;3.71;4;Masculino;Efectivo;9;No
55;2;15.91;4;Masculino;Efectivo;7;No
28;30;31.75;4;Masculino;Tarjeta;5;No
19;9;10.64;2;Masculino;Tarjeta;2;No
62;11;15.93;1;Femenino;Efectivo;4;No
45;10;0.96;3;Femenino;Transferencia;8;No
61;25;2.88;2;Masculino;Efectivo;2;No
26;6;5.23;3;Femenino;Efectivo;5;No
38;3;4.55;4;Femenino;Efectivo;9;No
67;11;1.84;3;Femenino;Transferencia;8;No
50;5;3.38;3;Masculino;Efectivo;9;No
59;11;5.65;2;Masculino;Tarjeta;6;No
56;25;27.19;3;Masculino;Tarjeta;9;No
52;11;38.17;4;Masculino;Efectivo;2;No
55;15;5.98;1;Femenino;Tarjeta;6;No
21;11;8.65;3;Femenino;Tarjeta;7;No
64;45;12.71;3;Masculino;Efectivo;5;No
43;48;28.89;3;Masculino;Tarjeta;3;No
68;28;20.03;2;Masculino;Transferencia;0;No
36;66;25.86;1;Masculino;Transferencia;2;No
31;15;5.91;4;Masculino;Tarjeta;7;No
35;1;4.03;3;Masculino;Transferencia;8;No
59;11;5.65;2;Masculino;Tarjeta;6;No
45;10;0.96;3;Femenino;Transferencia;8;No
26;6;5.23;3;Femenino;Efectivo;5;No
50;6;4.01;4;Masculino;Tarjeta;8;No
42;53;1.11;1;Masculino;Tarjeta;0;No
26;6;5.23;3;Femenino;Efectivo;5;No
50;5;3.38;3;Masculino;Efectivo;9;No
24;44;12.47;1;Femenino;Transferencia;3;No
18;20;18.87;1;Masculino;Tarjeta;7;Si
21;56;7.06;3;Femenino;Transferencia;5;No
37;45;30.35;4;Femenino;Tarjeta;3;No
67;11;1.84;3;Femenino;Transferencia;8;No
37;49;33.14;4;Femenino;Transferencia;5;No
24;4;49.24;3;Femenino;Transferencia;3;Si
38;3;4.55;4;Femenino;Efectivo;9;No
57;8;1.1;2;Femenino;Efectivo;6;No
43;54;3.85;3;Masculino;Transferencia;6;No
26;6;5.23;3;Femenino;Efectivo;5;No
53;55;25.88;3;Femenino;Tarjeta;1;No
26;6;5.23;3;Femenino;Efectivo;5;No
43;14;0.88;1;Masculino;Efectivo;6;No
26;6;5.23;3;Femenino;Efectivo;5;Si
26;6;5.23;3;Femenino;Efectivo;5;No
47;54;47.31;4;Femenino;Efectivo;5;No
55;26;48.16;3;Femenino;Transferencia;7;No
50;71;23.35;2;Masculino;Efectivo;5;No
50;5;3.38;3;Masculino;Efectivo;9;No
29;70;36.44;2;Femenino;Transferencia;4;No
40;14;42.07;4;Masculino;Tarjeta;2;No
36;16;13.96;3;Masculino;Efectivo;1;No
19;41;1.05;3;Masculino;Efectivo;6;No
28;8;13.34;1;Femenino;Efectivo;7;No
58;38;32.89;2;Femenino;Tarjeta;0;No
56;60;9.67;4;Femenino;Transferencia;5;No
50;6;4.01;4;Masculino;Tarjeta;8;No
42;62;1.58;1;Femenino;Efectivo;0;No
60;45;26.4;2;Masculino;Tarjeta;2;No
57;8;1.1;2;Femenino;Efectivo;6;No
39;3;3.71;4;Masculino;Efectivo;9;No
43;49;19.5;2;Masculino;Transferencia;9;No
22;59;6.18;3;Masculino;Tarjeta;6;No
31;29;6.75;2;Masculino;Transferencia;5;No
50;5;3.38;3;Masculino;Efectivo;9;No
50;5;3.38;3;Masculino;Efectivo;9;No
57;8;1.1;2;Femenino;Efectivo;6;Si
67;31;41.28;2;Femenino;Tarjeta;3;No
56;40;42.18;3;Masculino;Tarjeta;5;No
66;49;47.55;3;Masculino;Efectivo;0;No
66;7;7.29;1;Femenino;Efectivo;7;Si
26;70;2.67;3;Masculino;Transferencia;2;No
24;32;4.91;2;Femenino;Efectivo;1;No
40;21;13.38;3;Femenino;Efectivo;6;No
50;6;4.01;4;Masculino;Tarjeta;8;No
69;33;16.59;1;Masculino;Tarjeta;5;No
46;26;39.3;3;Masculino;Tarjeta;0;No
50;51;4.7;1;Masculino;Tarjeta;6;No
52;56;33.42;3;Femenino;Efectivo;1;No
18;19;11.77;4;Masculino;Efectivo;3;No
54;37;3.79;2;Femenino;Transferencia;1;No
68;61;4.05;2;Masculino;Transferencia;4;No
35;4;22.86;2;Femenino;Tarjeta;6;No
38;3;4.55;4;Femenino;Efectivo;9;No
45;10;0.96;3;Femenino;Transferencia;8;No
44;59;7.46;4;Femenino;Transferencia;0;Si
41;23;37.53;1;Masculino;Transferencia;7;No
43;8;5.24;3;Masculino;Transferencia;5;Si
52;69;22.25;2;Femenino;Transferencia;8;Si
32;33;39.61;2;Femenino;Tarjeta;4;Si
50;6;4.01;4;Masculino;Tarjeta;8;Si
50;5;3.38;3;Masculino;Efectivo;9;Si
46;13;14.21;2;Femenino;Efectivo;2;Si
67;57;43.21;4;Masculino;Transferencia;9;Si
43;8;5.24;3;Masculino;Transferencia;5;Si
62;33;38.81;2;Femenino;Transferencia;0;Si
68;66;17.49;2;Femenino;Tarjeta;0;Si
38;3;4.55;4;Femenino;Efectivo;9;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
47;62;12.73;4;Masculino;Tarjeta;2;Si
41;43;42.77;1;Femenino;Tarjeta;1;Si
48;27;38.42;3;Femenino;Efectivo;3;Si
40;44;29.21;3;Femenino;Transferencia;5;Si
69;4;26.41;4;Femenino;Efectivo;1;No
63;5;32.47;1;Masculino;Tarjeta;1;No
41;41;5.79;4;Femenino;Transferencia;7;No
62;46;43.7;3;Masculino;Efectivo;7;No
32;62;20.85;4;Femenino;Transferencia;8;No
60;5;17.35;2;Masculino;Tarjeta;4;No
34;60;15.1;4;Masculino;Tarjeta;9;No
50;5;3.38;3;Masculino;Efectivo;9;No
50;17;25.16;3;Masculino;Efectivo;7;No
20;53;7.39;4;Masculino;Tarjeta;4;No
41;67;37.96;3;Masculino;Transferencia;3;No
25;3;10.75;3;Masculino;Transferencia;6;No
50;5;3.38;3;Masculino;Efectivo;9;No
66;7;7.29;1;Femenino;Efectivo;7;No
51;63;44.66;4;Masculino;Tarjeta;2;Si
66;7;7.29;1;Femenino;Efectivo;7;Si
22;35;21.38;2;Femenino;Efectivo;6;Si
62;25;48.19;2;Masculino;Transferencia;5;Si
49;38;34.9;3;Femenino;Transferencia;5;Si
52;70;29.08;4;Femenino;Efectivo;8;Si
22;43;35.43;3;Masculino;Transferencia;7;Si
53;50;37.57;4;Femenino;Tarjeta;7;Si
18;50;6.07;3;Masculino;Efectivo;5;Si
52;40;34.95;1;Femenino;Efectivo;5;Si
59;11;5.65;2;Masculino;Tarjeta;6;Si
39;40;26.5;2;Masculino;Tarjeta;2;Si
41;66;13.52;4;Masculino;Efectivo;9;Si
21;11;8.65;3;Femenino;Tarjeta;7;Si
26;6;5.23;3;Femenino;Efectivo;5;No
38;63;31.36;3;Femenino;Tarjeta;0;No
40;25;46.36;4;Masculino;Transferencia;5;No
26;6;5.23;3;Femenino;Efectivo;5;No
44;31;3.36;4;Masculino;Efectivo;9;No
66;7;7.29;1;Femenino;Efectivo;7;Si
50;6;4.01;4;Masculino;Tarjeta;8;Si
50;6;4.01;4;Masculino;Tarjeta;8;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
49;70;41.04;1;Masculino;Efectivo;0;Si
45;23;5.73;4;Masculino;Tarjeta;2;Si
37;7;49.01;3;Masculino;Efectivo;5;Si
20;12;49.07;2;Masculino;Tarjeta;7;Si
45;10;0.96;3;Femenino;Transferencia;8;Si
43;8;5.24;3;Masculino;Transferencia;5;Si
21;11;8.65;3;Femenino;Tarjeta;7;Si
65;41;27.41;4;Masculino;Efectivo;7;Si
50;6;4.01;4;Masculino;Tarjeta;8;Si
54;30;38.95;1;Masculino;Efectivo;4;Si
69;47;32.23;4;Masculino;Tarjeta;6;Si
45;10;0.96;3;Femenino;Transferencia;8;No
35;1;4.03;3;Masculino;Transferencia;8;No
20;8;9.48;4;Femenino;Tarjeta;0;No
67;11;1.84;3;Femenino;Transferencia;8;No
57;8;1.1;2;Femenino;Efectivo;6;No
29;5;38.71;1;Femenino;Efectivo;6;No
60;59;33.7;1;Femenino;Transferencia;9;No
50;5;3.38;3;Masculino;Efectivo;9;No
50;6;4.01;4;Masculino;Tarjeta;8;Si
26;6;5.23;3;Femenino;Efectivo;5;Si
25;48;25.81;4;Masculino;Tarjeta;1;Si
45;10;0.96;3;Femenino;Transferencia;8;Si
43;57;13.62;3;Masculino;Tarjeta;6;Si
64;20;3.45;4;Masculino;Transferencia;0;Si
45;10;0.96;3;Femenino;Transferencia;8;Si
45;43;1.1;4;Femenino;Tarjeta;0;Si
29;59;2.65;1;Femenino;Efectivo;8;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
40;18;17.06;2;Masculino;Transferencia;3;Si
21;11;8.65;3;Femenino;Tarjeta;7;Si
50;24;48.0;3;Masculino;Tarjeta;0;Si
68;24;45.05;1;Femenino;Transferencia;5;Si
29;50;2.76;1;Femenino;Tarjeta;4;Si
38;3;4.55;4;Femenino;Efectivo;9;No
59;29;13.45;1;Masculino;Transferencia;5;No
38;3;4.55;4;Femenino;Efectivo;9;No
43;8;5.24;3;Masculino;Transferencia;5;Si
69;3;27.26;2;Masculino;Efectivo;9;No
59;11;5.65;2;Masculino;Tarjeta;6;Si
22;58;42.86;1;Femenino;Tarjeta;0;No
21;11;8.65;3;Femenino;Tarjeta;7;Si
26;6;5.23;3;Femenino;Efectivo;5;Si
50;6;4.01;4;Masculino;Tarjeta;8;Si
67;11;1.84;3;Femenino;Transferencia;8;Si
57;8;1.1;2;Femenino;Efectivo;6;Si
38;3;4.55;4;Femenino;Efectivo;9;Si
38;50;6.17;4;Masculino;Transferencia;6;No
47;15;43.17;1;Masculino;Efectivo;4;No
43;9;10.56;3;Masculino;Efectivo;4;No
26;6;5.23;3;Femenino;Efectivo;5;Si
40;2;45.17;2;Femenino;Transferencia;9;No
26;6;5.23;3;Femenino;Efectivo;5;Si
68;69;24.54;3;Masculino;Efectivo;1;Si
38;3;4.55;4;Femenino;Efectivo;9;Si
21;11;8.65;3;Femenino;Tarjeta;7;Si
59;66;4.51;2;Femenino;Efectivo;3;Si
19;44;33.99;2;Femenino;Tarjeta;9;Si
50;5;3.38;3;Masculino;Efectivo;9;Si
49;55;21.59;3;Femenino;Tarjeta;3;Si
67;26;18.55;3;Masculino;Efectivo;4;Si
26;6;5.23;3;Femenino;Efectivo;5;Si
35;1;4.03;3;Masculino;Transferencia;8;Si
